,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Gorom-Gorom,100,BF,1604462328,26,14.44,-0.24,81.0,7.05
1,Avarua,100,CK,1604461833,78,-21.21,-159.78,75.2,26.22
2,Mataura,42,NZ,1604461798,55,-46.19,168.86,66.99,8.01
3,Mahébourg,40,MU,1604461587,64,-20.41,57.7,73.4,8.05
4,Sorong,100,ID,1604462328,81,-0.88,131.25,82.36,11.39
5,Tuatapere,33,NZ,1604461580,55,-46.13,167.68,66.99,8.01
6,Araouane,83,ML,1604461842,17,18.9,-3.53,78.53,8.7
7,Thompson,90,CA,1604461837,100,55.74,-97.86,23.0,2.24
8,Cayenne,75,GF,1604462329,100,4.93,-52.33,77.0,2.24
9,Hobart,0,AU,1604462178,34,-42.88,147.33,68.0,24.16
10,Pilar,75,BR,1604462329,88,-9.6,-35.96,77.0,4.7
11,Ziniaré,95,BF,1604462329,50,12.58,-1.3,75.2,5.35
12,Jamestown,1,US,1604462329,69,42.1,-79.24,43.0,8.05
13,Port Alfred,97,ZA,1604462329,87,-33.59,26.89,68.7,7.02
14,Saint Anthony,1,US,1604462329,41,45.02,-93.22,62.6,5.82
15,Cape Town,0,ZA,1604462329,72,-33.93,18.42,66.2,13.87
16,Yellowknife,90,CA,1604462330,84,62.46,-114.35,5.0,6.93
17,Apache Junction,40,US,1604462330,21,33.42,-111.55,82.4,6.93
18,Vila Franca do Campo,75,PT,1604462330,77,37.72,-25.43,59.0,6.93
19,Ancud,90,CL,1604462298,100,-41.87,-73.82,52.0,12.75
20,Shenjiamen,89,CN,1604462330,58,29.96,122.3,60.87,11.32
21,Vaini,40,TO,1604462330,78,-21.2,-175.2,78.8,24.58
22,Bambous Virieux,40,MU,1604462330,64,-20.34,57.76,73.4,8.05
23,Husavik,0,IS,1604462330,56,66.04,-17.34,42.8,21.92
24,New Norfolk,0,AU,1604462330,34,-42.78,147.06,68.0,24.16
25,Rawson,91,AR,1604462330,53,-43.3,-65.1,66.69,11.36
26,Villaviciosa,65,ES,1604462330,88,43.48,-5.44,48.99,3.89
27,Soyo,63,AO,1604462331,86,-6.13,12.37,78.1,8.34
28,Asău,95,RO,1604462331,97,46.43,26.4,45.0,2.44
29,Hong Kong,28,HK,1604462174,47,22.29,114.16,78.01,5.99
30,Nanortalik,100,GL,1604461564,93,60.14,-45.24,36.97,20.13
31,Bathsheba,40,BB,1604461908,74,13.22,-59.52,80.6,18.34
32,Tuktoyaktuk,90,CA,1604461841,85,69.45,-133.04,12.2,12.75
33,Ribeira Grande,70,PT,1604461787,65,38.52,-28.7,61.63,12.24
34,Xinpu,0,CN,1604462331,30,34.6,119.16,60.82,6.46
35,Chulumani,87,BO,1604462331,76,-16.41,-67.53,61.09,0.87
36,Palmer,75,US,1604461507,79,42.16,-72.33,28.0,0.92
37,Hilo,40,US,1604461792,69,19.73,-155.09,82.4,6.93
38,Calbiga,100,PH,1604462332,73,11.62,125.02,84.65,4.63
39,Bengkulu,80,ID,1604461910,67,-3.8,102.27,83.75,5.28
40,Broome,1,US,1604461970,93,42.25,-75.83,32.0,5.82
41,Adrar,0,MR,1604461797,20,20.5,-10.07,76.78,9.19
42,Nikolskoye,75,RU,1604461799,87,59.7,30.79,46.4,6.71
43,Sioux Lookout,5,CA,1604461880,100,50.1,-91.92,28.4,3.53
44,Upernavik,100,GL,1604461558,96,72.79,-56.15,18.32,13.4
45,French Harbor,90,HN,1604462332,100,16.35,-86.43,78.8,17.22
46,Kenai,1,US,1604461944,40,60.55,-151.26,17.6,5.41
47,Albany,9,US,1604461788,80,42.6,-73.97,32.0,2.06
48,Cabo San Lucas,5,MX,1604461793,83,22.89,-109.91,78.01,2.24
49,Puerto Ayora,80,EC,1604461499,95,-0.74,-90.35,68.0,8.01
50,Pāliyād,0,IN,1604462388,22,22.25,71.57,83.73,7.27
51,Eureka,75,US,1604461642,93,40.8,-124.16,54.0,4.7
52,Tangjiazhuang,0,CN,1604462388,33,39.73,118.45,56.57,9.46
53,Santa Maria,0,BR,1604461831,82,-29.68,-53.81,59.0,6.93
54,Novy Urengoy,100,RU,1604462388,98,66.08,76.63,22.75,6.91
55,Bluff,5,NZ,1604461796,55,-46.6,168.33,66.99,8.01
56,Abu Samrah,100,SY,1604462030,76,35.3,37.18,61.72,10.94
57,Nishihara,75,JP,1604461721,43,26.18,127.76,75.2,21.92
58,Hermanus,81,ZA,1604462389,90,-34.42,19.23,66.0,3.0
59,Bulawayo,91,ZW,1604462389,75,-20.15,28.58,66.0,6.76
60,Northam,4,GB,1604462389,97,51.03,-4.22,44.01,7.18
61,Zhuhai,20,CN,1604462144,64,22.28,113.57,81.0,10.29
62,Sitka,75,US,1604461842,93,57.05,-135.33,35.6,10.29
63,Kyshtovka,96,RU,1604462389,90,56.55,76.63,29.93,15.46
64,Kutum,1,SD,1604462389,30,14.2,24.67,65.37,12.62
65,Altar,100,MX,1604462389,41,30.7,-111.82,71.01,2.01
66,South Venice,20,US,1604462390,77,27.05,-82.42,68.0,8.05
67,East London,75,ZA,1604461796,93,-33.02,27.91,66.2,6.93
68,Katsuura,20,JP,1604461874,39,35.13,140.3,64.0,5.82
69,Amarillo,1,US,1604462266,47,35.22,-101.83,59.0,14.99
70,Atuona,39,PF,1604461799,75,-9.8,-139.03,78.37,19.89
71,Dikson,0,RU,1604461834,92,73.51,80.55,2.12,7.36
72,Saint George,1,US,1604461630,35,37.1,-113.58,69.8,4.7
73,Xining,100,CN,1604462390,56,36.62,101.77,42.51,2.51
74,Igrim,100,RU,1604461903,84,63.19,64.42,35.94,13.47
75,Chokurdakh,0,RU,1604461849,81,70.63,147.92,-16.87,2.53
76,Tilichiki,100,RU,1604461913,100,60.47,166.1,35.46,21.18
77,Qaanaaq,76,GL,1604461804,79,77.48,-69.36,-1.77,1.77
78,Longyearbyen,75,SJ,1604461811,74,78.22,15.64,30.2,18.34
79,Klaksvík,93,FO,1604461850,65,62.23,-6.59,44.6,13.87
80,Port Keats,100,AU,1604462391,57,-14.25,129.55,90.0,13.33
81,Saint Andrews,1,US,1604462391,81,34.05,-81.13,46.4,2.39
82,Saint Paul Harbor,1,US,1604461859,42,57.79,-152.41,26.6,5.82
83,Rikitea,18,PF,1604461614,81,-23.12,-134.97,72.7,18.95
84,Mugango,20,TZ,1604462391,82,-1.68,33.7,68.0,7.7
85,Macroom,20,IE,1604462391,86,51.9,-8.95,39.2,5.82
86,Abu Dhabi,0,AE,1604461909,73,24.47,54.37,73.4,1.12
87,Luanda,75,AO,1604461848,83,-8.84,13.23,78.8,4.7
88,Busselton,67,AU,1604461594,33,-33.65,115.33,73.99,7.4
89,Øksfjord,0,NO,1604462392,69,70.24,22.35,41.0,19.46
90,Tasiilaq,100,GL,1604461836,96,65.61,-37.64,32.0,32.21
91,Iqaluit,20,CA,1604461709,78,63.75,-68.51,10.4,19.46
92,Ambanja,75,MG,1604462392,77,-13.68,48.45,78.8,2.24
93,Royan,89,FR,1604462392,74,45.63,-1.03,41.0,2.24
94,Ushuaia,75,AR,1604462294,66,-54.8,-68.3,50.0,12.75
95,Hithadhoo,97,MV,1604461797,72,-0.6,73.08,83.44,8.55
96,Malakal,59,SS,1604461918,73,9.53,31.66,76.84,2.98
97,Orapa,100,BW,1604462393,68,-21.28,25.37,70.74,9.17
98,Punta Arenas,90,CL,1604462235,93,-53.15,-70.92,44.6,13.87
99,Vila Velha,75,BR,1604461873,82,-20.33,-40.29,69.01,3.36
100,Ahvāz,0,IR,1604462448,55,31.32,48.67,62.6,4.7
101,Nome,75,US,1604461918,73,64.5,-165.41,25.0,16.11
102,Kokoda,100,PG,1604462448,66,-8.88,147.74,83.88,1.41
103,Shangrao,39,CN,1604462448,49,28.45,117.97,63.32,10.74
104,Leningradskiy,18,RU,1604461843,84,69.38,178.42,3.94,11.01
105,Isangel,100,VU,1604461854,79,-19.55,169.27,76.73,9.08
106,Sistranda,75,NO,1604462449,87,63.73,8.83,42.8,25.28
107,Kuching,40,MY,1604461875,79,1.55,110.33,84.2,3.36
108,Ilulissat,100,GL,1604462449,86,69.22,-51.1,33.8,16.11
109,Faanui,100,PF,1604461906,80,-16.48,-151.75,79.61,15.93
110,Sola,89,VU,1604462449,78,-13.88,167.55,81.72,13.18
111,Calvinia,41,ZA,1604462450,66,-31.47,19.78,60.37,2.06
112,Nizhniy Tsasuchey,3,RU,1604462450,86,50.52,115.13,32.22,11.52
113,Crotone,99,IT,1604462370,75,39.09,17.12,61.92,3.13
114,Teknāf,100,BD,1604462450,89,20.86,92.31,77.72,10.89
115,Beringovskiy,89,RU,1604462427,86,63.05,179.32,24.96,9.44
116,Torbay,90,CA,1604462451,93,47.67,-52.73,43.0,9.17
117,Rio Grande,2,BR,1604461706,87,-32.03,-52.1,52.0,14.5
118,Sakaiminato,75,JP,1604462451,41,35.55,133.23,59.0,17.22
119,Maragogi,33,BR,1604462451,83,-9.01,-35.22,76.77,8.21
120,Biltine,0,TD,1604462452,23,14.53,20.92,77.43,20.29
121,Naze,40,JP,1604461856,49,28.37,129.48,73.4,14.99
122,Phan Thiet,84,VN,1604462007,68,10.93,108.1,84.52,3.09
123,Chui,0,UY,1604462452,79,-33.7,-53.46,54.46,8.16
124,Saint-Augustin,28,CA,1604462010,78,51.23,-58.65,24.76,14.07
125,Krasnoarmeysk,99,RU,1604462452,73,51.02,45.7,43.0,5.01
126,Esim,36,GH,1604462452,88,4.87,-2.24,77.5,5.46
127,Goundam,100,ML,1604462452,16,16.41,-3.67,81.72,5.44
128,Bredasdorp,50,ZA,1604462453,88,-34.53,20.04,66.2,3.36
129,Minot,1,US,1604462453,37,48.23,-101.3,51.8,11.41
130,Bilma,0,NE,1604461952,24,18.69,12.92,69.04,8.41
131,Bodden Town,40,KY,1604461890,94,19.28,-81.25,80.01,8.05
132,Plettenberg Bay,100,ZA,1604462453,88,-34.05,23.37,66.27,2.66
133,Deputatsky,12,RU,1604461879,87,69.3,139.9,-13.83,2.08
134,Tura,0,IN,1604461817,51,25.52,90.22,77.67,2.62
135,Boa Vista,20,BR,1604461710,69,2.82,-60.67,82.4,3.36
136,Parsons,1,US,1604462454,50,37.34,-95.26,57.2,6.93
137,Champerico,94,GT,1604462032,94,14.3,-91.92,69.01,4.9
138,Hasaki,20,JP,1604462454,33,35.73,140.83,64.0,16.11
139,Ushtobe,25,KZ,1604462454,62,45.25,77.98,41.86,11.3
140,Topaowan,51,CN,1604462455,40,30.67,112.69,63.91,5.53
141,Requena,100,ES,1604462455,99,39.49,-1.1,51.01,4.99
142,Geraldton,31,AU,1604461869,28,-28.77,114.6,82.4,13.87
143,Kapaa,40,US,1604462296,83,22.08,-159.32,80.6,11.41
144,Alyangula,100,AU,1604462456,41,-13.85,136.42,95.0,12.75
145,Muros,2,ES,1604462456,94,42.78,-9.06,42.01,9.64
146,Beyneu,95,KZ,1604462456,38,45.32,55.2,54.66,18.1
147,Shache,0,CN,1604462456,36,38.42,77.24,53.33,3.89
148,San Borja,20,BO,1604462457,59,-14.82,-66.85,75.72,2.57
149,Chico,5,US,1604461826,30,39.73,-121.84,66.2,5.82
150,Constitución,0,CL,1604462508,69,-35.33,-72.42,54.43,12.41
151,Ishigaki,75,JP,1604462508,57,24.34,124.16,77.0,25.28
152,Khatanga,92,RU,1604462302,93,71.97,102.5,-0.18,6.58
153,Vysokogornyy,100,RU,1604462509,87,50.12,139.15,19.6,14.29
154,Vostok,40,RU,1604462509,84,46.49,135.88,21.69,14.5
155,Hervey Bay,49,AU,1604462257,57,-25.3,152.85,78.01,4.0
156,Ahipara,100,NZ,1604462509,80,-35.17,173.17,66.18,12.55
157,Siguiri,92,GN,1604461923,47,11.67,-9.5,76.23,1.83
158,Hamilton,1,US,1604461865,57,39.18,-84.53,48.99,8.05
159,Aketi,69,CD,1604462510,97,2.74,23.78,70.02,0.2
160,Touros,40,BR,1604461971,83,-5.2,-35.46,78.8,8.05
161,Port Lincoln,100,AU,1604462510,57,-34.73,135.87,59.2,16.2
162,Rengo,90,CL,1604462510,68,-34.42,-70.87,64.4,6.93
163,Butaritari,83,KI,1604462378,72,3.07,172.79,81.66,16.08
164,Port Macquarie,10,AU,1604461930,48,-31.43,152.92,79.0,1.99
165,Distrikt Brokopondo,83,SR,1604462510,82,4.75,-55.17,78.75,9.44
166,San Cristobal,99,VE,1604461966,93,7.77,-72.22,67.24,1.9
167,Guerrero Negro,0,MX,1604462511,77,27.98,-114.06,69.33,10.8
168,Lebu,78,CL,1604462330,82,-37.62,-73.65,53.44,3.85
169,Cherskiy,0,RU,1604462511,84,68.75,161.3,-5.8,4.59
170,Marabu,40,MY,1604461919,74,4.41,114.01,86.0,8.05
171,Talnakh,0,RU,1604461916,83,69.49,88.4,-9.4,2.24
172,Carnarvon,0,AU,1604462299,57,-24.87,113.63,80.6,18.34
173,Baicheng,0,CN,1604462512,52,45.62,122.82,38.64,10.74
174,Baghdad,8,IQ,1604462463,63,33.34,44.4,60.8,1.12
175,Bucksport,0,US,1604462512,71,44.57,-68.8,30.99,8.01
176,Río Gallegos,75,AR,1604462512,93,-51.62,-69.22,44.6,9.17
177,Sur,0,OM,1604461913,27,22.57,59.53,77.25,3.31
178,Valparaíso,90,CL,1604462380,93,-33.04,-71.63,53.6,4.7
179,Saint-Félicien,20,CA,1604462512,78,48.65,-72.45,15.8,8.05
180,Gwadar,0,PK,1604462513,51,25.12,62.33,75.61,4.81
181,Nassau,90,US,1604462513,52,40.75,-73.58,44.6,6.93
182,Bethel,75,US,1604462294,74,41.37,-73.41,33.8,2.51
183,Broken Hill,40,AU,1604462513,44,-31.95,141.43,77.0,5.82
184,Alta Floresta,37,BR,1604462393,84,-9.88,-56.09,73.15,2.1
185,Kupang,12,ID,1604462513,52,-10.17,123.58,89.04,7.72
186,Gizo Government Station,100,SB,1604462513,73,-8.1,156.84,85.15,10.51
187,Staryy Nadym,100,RU,1604462513,99,65.61,72.68,27.95,5.7
188,Kaitangata,5,NZ,1604462514,73,-46.28,169.85,64.0,7.0
189,Barrow,90,US,1604462294,85,71.29,-156.79,14.0,12.75
190,George Town,20,MY,1604462514,78,5.41,100.34,82.4,2.24
191,Terney,0,RU,1604462395,63,45.05,136.61,36.57,11.01
192,Castro,47,BR,1604462300,95,-24.79,-50.01,52.43,7.72
193,Codrington,79,AU,1604462514,73,-38.27,141.97,57.42,15.64
194,Saskylakh,99,RU,1604462514,91,71.92,114.08,-3.35,3.11
195,Killarney,0,IE,1604462515,86,52.05,-9.52,39.09,2.57
196,Port Hedland,0,AU,1604462515,39,-20.32,118.57,96.8,12.75
197,Kirakira,100,SB,1604462515,70,-10.45,161.92,84.51,7.07
198,Hay River,99,CA,1604462404,78,60.82,-115.8,15.8,5.82
199,Ponta do Sol,75,PT,1604462515,72,32.67,-17.1,62.6,18.34
200,Norman Wells,75,CA,1604462351,84,65.28,-126.83,-2.2,4.7
201,Turan,75,VN,1604462363,78,16.07,108.22,78.8,9.17
202,Colonia Carlos Antonio López,0,PY,1604462568,65,-26.4,-54.77,63.05,2.73
203,Talcahuano,64,CL,1604462415,87,-36.72,-73.12,53.6,6.93
204,Kumluca,21,TR,1604462568,52,36.37,30.29,64.06,7.38
205,Salalah,0,OM,1604462323,56,17.02,54.09,71.6,2.24
206,Sabang,72,ID,1604462568,72,5.89,95.32,81.77,4.23
207,Kikwit,100,CD,1604462569,97,-5.04,18.82,70.39,0.49
208,Cidreira,1,BR,1604462529,78,-30.18,-50.21,60.73,10.65
209,Kieta,90,PG,1604462417,73,-6.22,155.63,84.69,6.13
210,Kununurra,97,AU,1604462569,31,-15.77,128.73,100.4,9.17
211,Domoni,3,KM,1604462569,68,-12.26,44.53,76.98,2.42
212,Skole,100,UA,1604462569,96,49.04,23.51,55.0,8.99
213,Saint-Philippe,0,RE,1604462569,50,-21.36,55.77,75.2,11.41
214,Yumen,40,CN,1604462328,38,40.28,97.2,50.04,15.7
215,Los Llanos de Aridane,75,ES,1604462570,83,28.66,-17.92,69.8,9.17
216,Sinnamary,88,GF,1604462570,88,5.38,-52.95,78.87,10.36
217,Severo-Kuril'sk,24,RU,1604462448,72,50.68,156.12,41.34,15.28
218,Ndola,89,ZM,1604462570,75,-12.96,28.64,63.81,4.5
219,Esperance,90,AU,1604462570,67,-33.87,121.9,62.6,17.22
220,Yulara,68,AU,1604462471,23,-25.24,130.99,93.2,10.29
221,Luancheng,0,CN,1604462570,32,37.88,114.65,55.4,2.24
222,Xai-Xai,27,MZ,1604462570,74,-25.05,33.64,72.37,7.09
223,Baraki Barak,0,AF,1604462571,38,33.97,68.95,49.53,3.0
224,Mar del Plata,40,AR,1604462538,87,-38.0,-57.56,60.01,11.41
225,Coquimbo,90,CL,1604462275,100,-29.95,-71.34,53.6,4.7
226,Hudson Bay,21,CA,1604462571,87,52.85,-102.38,36.5,2.19
227,Caravelas,94,BR,1604462571,84,-17.71,-39.25,68.74,1.95
228,Khor,0,RU,1604462571,76,47.89,134.95,29.46,19.95
229,Lakatoro,97,VU,1604462571,74,-16.1,167.42,80.8,8.23
230,Portland,90,US,1604462099,93,45.52,-122.68,60.01,5.82
231,Sangar,0,RU,1604462515,89,63.92,127.47,0.03,3.8
232,Miraflores,5,MX,1604462571,54,19.22,-98.81,57.2,13.87
233,Sri Aman,40,MY,1604461976,79,1.24,111.46,84.2,1.12
234,Galveston,1,US,1604462398,52,29.37,-94.97,69.01,8.05
235,Marfino,75,RU,1604462572,93,55.7,37.38,46.4,6.71
236,Aktobe,0,KZ,1604462572,85,50.28,57.21,23.0,4.47
237,Walvis Bay,0,NA,1604462572,100,-22.96,14.51,57.0,5.82
238,Waitara,99,NZ,1604462572,81,-38.92,174.25,70.0,8.99
239,Alzey,59,DE,1604462504,73,49.75,8.12,45.0,4.56
240,St. George's,20,GD,1604461897,74,12.06,-61.75,82.4,14.99
241,Berlevåg,0,NO,1604462572,70,70.86,29.09,40.75,18.14
242,Latur,0,IN,1604462572,42,18.4,76.58,77.0,7.96
243,Sawankhalok,20,TH,1604462573,74,17.32,99.83,82.4,2.24
244,Martinsville,1,US,1604462573,100,36.69,-79.87,45.0,3.65
245,Amapá,99,BR,1604462573,98,1.0,-52.0,73.83,1.07
246,Pevek,22,RU,1604462573,89,69.7,170.31,-1.61,10.13
247,Dunda,2,TZ,1604462573,59,-8.12,34.25,64.51,1.66
248,Karlskoga,58,SE,1604462573,93,59.33,14.52,43.0,10.29
249,West Bay,40,KY,1604462573,94,19.37,-81.42,80.01,8.05
250,Ust-Nera,100,RU,1604462154,81,64.57,143.2,2.7,7.18
251,Provideniya,9,RU,1604462419,88,64.38,-173.3,17.55,3.67
252,Riohacha,99,CO,1604462329,85,11.54,-72.91,78.55,5.08
253,Port Elizabeth,75,ZA,1604462404,88,-33.92,25.57,66.2,9.17
254,Manali,75,IN,1604462628,100,13.17,80.27,78.8,8.05
255,Saint-Raphaël,100,HT,1604462628,88,19.43,-72.2,70.88,1.68
256,Ketchikan,90,US,1604462614,86,55.34,-131.65,39.2,4.68
257,Peceneaga,0,RO,1604462629,93,45.02,28.13,45.0,6.93
258,Mount Isa,8,AU,1604462629,15,-20.73,139.5,100.4,4.7
259,Haines Junction,99,CA,1604462629,84,60.75,-137.51,-0.4,2.24
260,Necochea,83,AR,1604462543,75,-38.55,-58.74,59.0,18.01
261,Atambua,77,ID,1604462629,42,-9.11,124.89,89.82,2.8
262,Huittinen,90,FI,1604462629,93,61.18,22.7,42.8,8.05
263,Cologne,20,DE,1604462629,93,50.93,6.95,44.01,2.24
264,Kadoma,20,JP,1604462629,44,34.73,135.58,60.8,5.82
265,Bonavista,51,CA,1604462629,72,48.65,-53.11,41.0,1.12
266,College,20,US,1604462630,68,64.86,-147.8,-20.2,0.98
267,Lompoc,90,US,1604462593,93,34.64,-120.46,57.2,3.36
268,Itaguaí,75,BR,1604462630,93,-22.85,-43.78,66.2,2.13
269,Kruisfontein,100,ZA,1604462630,93,-34.0,24.73,66.99,5.17
270,Ulladulla,0,AU,1604462630,20,-35.35,150.47,87.8,10.29
271,Florida,1,US,1604462630,71,28.75,-82.5,57.2,4.7
272,Qarayeri,90,AZ,1604462630,100,40.79,46.31,55.4,2.15
273,Laramie,1,US,1604462630,39,41.31,-105.59,53.01,10.29
274,Poum,100,NC,1604462627,78,-20.23,164.02,77.27,7.54
275,Ugoofaaru,12,MV,1604462630,70,5.67,73.0,82.13,5.3
276,Arlit,97,NE,1604462609,22,18.74,7.39,72.14,5.44
277,Lorengau,91,PG,1604462631,75,-2.02,147.27,84.67,6.17
278,Sisimiut,100,GL,1604462631,97,66.94,-53.67,32.23,61.85
279,Sandwick,96,GB,1604462631,81,60.0,-1.25,44.6,26.4
