,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
280,Iwanai,100,JP,1604462631,83,42.97,140.51,37.0,21.9
281,Kokstad,11,ZA,1604462631,62,-30.55,29.42,61.02,3.96
282,Karratha,0,AU,1604462631,27,-20.74,116.85,93.63,11.68
283,Tallahassee,1,US,1604462554,81,30.44,-84.28,48.99,4.09
284,Cap Malheureux,33,MU,1604462631,82,-19.98,57.61,69.01,5.01
285,Noumea,100,NC,1604462392,73,-22.28,166.46,77.0,10.29
286,Savannah Bight,100,HN,1604462632,81,16.45,-85.85,82.26,30.27
287,Petropavlovsk-Kamchatskiy,44,RU,1604462475,76,53.05,158.65,50.0,15.66
288,Tiksi,100,RU,1604462569,95,71.69,128.87,7.34,5.46
289,Buta,38,CD,1604462632,97,2.79,24.73,68.86,0.83
290,Lindenberg,84,DE,1604462632,88,49.38,8.1,46.0,3.18
291,Otane,100,NZ,1604462632,55,-39.88,176.63,74.57,4.88
292,Tessalit,91,ML,1604462528,21,20.2,1.01,72.84,10.74
293,Balotra,0,IN,1604462632,21,25.83,72.23,80.35,3.22
294,Avera,1,US,1604462542,93,33.19,-82.53,44.6,2.71
295,Teahupoo,75,PF,1604462633,69,-17.83,-149.27,82.4,14.99
296,Alice Springs,0,AU,1604462480,6,-23.7,133.88,100.4,11.41
297,Floriano,100,BR,1604462633,92,-6.77,-43.02,74.01,1.99
298,Miyang,100,CN,1604462633,75,24.4,103.44,53.4,3.13
299,Udachny,75,RU,1604462633,84,66.42,112.4,1.4,2.24
300,São Félix do Xingu,98,BR,1604462688,96,-6.64,-51.99,71.44,1.68
301,Sokur,90,RU,1604462688,92,55.21,83.32,28.4,13.42
302,Beloha,0,MG,1604462631,57,-25.17,45.05,77.95,5.35
303,Hualmay,20,PE,1604462688,84,-11.1,-77.61,61.9,6.96
304,Leshukonskoye,91,RU,1604462688,89,64.9,45.76,43.29,9.89
305,Varhaug,13,NO,1604462644,97,58.61,5.65,41.0,15.75
306,Narsaq,100,GL,1604462625,80,60.92,-46.05,35.6,16.11
307,Itaituba,89,BR,1604462689,91,-4.28,-55.98,76.33,1.23
308,Ola,100,RU,1604462689,95,59.58,151.28,33.73,3.02
309,Tokmak,46,UA,1604462689,89,47.25,35.71,48.6,7.85
310,Cabedelo,40,BR,1604462650,83,-6.98,-34.83,78.8,4.7
311,Yabrūd,40,SY,1604462689,82,33.97,36.66,55.4,11.41
312,Labuhan,62,ID,1604462689,64,-6.88,112.21,86.86,7.85
313,Poso,99,ID,1604462689,64,-1.4,120.75,86.43,3.69
314,Vestmannaeyjar,100,IS,1604462546,91,63.44,-20.27,44.96,18.61
315,Sayyan,0,YE,1604462690,39,15.17,44.32,50.61,3.38
316,Airai,98,TL,1604462570,35,-8.93,125.41,82.27,6.13
317,Kahului,40,US,1604462403,66,20.89,-156.47,84.2,17.22
318,Wainwright,100,CA,1604462404,72,52.84,-110.86,35.6,1.12
319,Ouro Fino,32,BR,1604462690,89,-22.28,-46.37,57.13,2.62
320,Anadyr,0,RU,1604462403,78,64.75,177.48,8.6,6.71
321,Mt. Pleasant,1,US,1604462402,87,32.79,-79.86,48.99,3.04
322,Pisco,0,PE,1604462574,82,-13.7,-76.22,62.6,5.82
323,Jalu,0,LY,1604462381,86,29.03,21.55,58.66,5.77
324,Umm Kaddadah,20,SD,1604462691,24,13.6,26.69,74.64,21.65
325,Arawa,87,PG,1604462691,73,-6.21,155.54,84.94,5.14
326,Road Town,58,VG,1604462531,80,18.42,-64.62,81.0,17.0
327,Egvekinot,0,RU,1604462634,78,66.32,-179.17,6.21,3.02
328,Ayabaca,51,PE,1604462691,89,-4.64,-79.71,50.02,3.38
329,Shakhtinsk,90,KZ,1604462691,68,49.71,72.59,24.8,2.24
330,Talaya,100,RU,1604462691,93,61.38,152.75,7.9,9.04
331,San Patricio,1,US,1604462579,100,28.02,-97.52,66.99,3.36
332,Neiafu,40,TO,1604462691,74,-18.65,-173.98,80.6,12.75
333,Marystown,100,CA,1604462691,100,47.17,-55.15,37.99,18.79
334,Padang,100,ID,1604462457,66,-0.95,100.35,82.04,1.66
335,Zheleznodorozhnyy,90,RU,1604462692,93,55.75,38.0,46.4,4.47
336,Saldanha,46,ZA,1604462573,93,-33.01,17.94,59.0,5.82
337,Grand-Santi,83,GF,1604462692,97,4.25,-54.38,73.42,2.77
338,Olafsvik,100,IS,1604462590,94,64.89,-23.71,45.66,27.72
339,Aden,5,YE,1604462692,68,12.78,45.04,80.19,11.74
340,Mandalgovi,0,MN,1604462692,68,45.76,106.27,34.43,8.3
341,Itoman,75,JP,1604462692,56,26.12,127.67,73.4,24.16
342,Arraial do Cabo,100,BR,1604462305,86,-22.97,-42.03,67.41,15.73
343,Ţahţā,0,EG,1604462692,59,26.77,31.5,66.2,6.93
344,Kushiro,75,JP,1604462595,42,42.98,144.37,44.6,17.22
345,Lavrentiya,0,RU,1604462646,85,65.58,-171.0,15.51,9.19
346,Cartagena,40,CO,1604462403,100,10.4,-75.51,80.6,2.35
347,Ngunguru,100,NZ,1604462626,88,-35.62,174.5,68.0,10.0
348,Maningrida,100,AU,1604462693,43,-12.07,134.27,91.92,7.85
349,Kavieng,100,PG,1604462393,70,-2.57,150.8,85.62,4.72
350,Hvolsvollur,100,IS,1604462748,98,63.75,-20.22,42.01,14.0
351,Pasni,0,PK,1604462748,32,25.26,63.47,76.86,8.52
352,Knysna,75,ZA,1604462748,93,-34.04,23.05,64.4,2.24
353,Killybegs,65,IE,1604462748,96,54.63,-8.45,37.99,1.01
354,Acapulco de Juárez,5,MX,1604462385,88,16.86,-99.89,80.6,4.7
355,Turka,99,UA,1604462749,96,49.15,23.03,55.0,8.99
356,La Palma,1,US,1604462623,72,33.85,-118.05,66.2,2.35
357,Lima,0,PE,1604462669,82,-12.04,-77.03,62.6,9.17
358,Katobu,100,ID,1604462749,52,-4.94,122.53,90.3,7.67
359,Beira,75,MZ,1604462626,88,-19.84,34.84,73.4,3.36
360,Lata,0,PT,1604462685,78,40.16,-8.33,52.0,7.83
361,Itarema,70,BR,1604462749,79,-2.92,-39.92,80.06,10.67
362,Mahibadhoo,98,MV,1604462749,65,3.78,72.97,83.71,2.13
363,Fortuna,75,US,1604462568,100,40.6,-124.16,54.0,6.93
364,Hamamatsu,0,JP,1604462749,48,34.7,137.73,62.01,11.99
365,Aykhal,75,RU,1604462749,84,66.0,111.5,1.4,2.24
366,São João da Barra,62,BR,1604462427,74,-21.64,-41.05,70.86,13.69
367,Casa Nova,75,BR,1604462750,74,-9.42,-41.13,80.6,5.82
368,Seoul,1,KR,1604462583,17,37.57,126.98,48.2,4.7
369,Dingle,100,PH,1604462750,77,11.0,122.67,84.29,3.38
370,Hunchun,0,CN,1604462750,47,42.87,130.36,41.7,16.51
371,Avanigadda,2,IN,1604462750,74,16.02,80.92,86.0,4.7
372,Cairns,70,AU,1604462750,38,-16.92,145.77,90.0,17.22
373,Lagos,40,NG,1604462750,100,6.58,3.75,77.0,2.42
374,Andenes,98,NO,1604462508,86,69.31,16.12,43.0,19.46
375,Zhangjiakou,0,CN,1604462750,45,40.81,114.88,45.57,2.8
376,Deniliquin,100,AU,1604462751,44,-35.53,144.97,78.3,11.12
377,Campbellsville,1,US,1604462751,61,37.34,-85.34,50.0,6.69
378,Souillac,40,MU,1604462690,64,-20.52,57.52,73.4,8.05
379,Juli,73,PE,1604462751,82,-16.22,-69.45,42.31,7.45
380,Kismayo,46,SO,1604462512,79,-0.36,42.55,79.88,10.69
381,Mossamedes,0,AO,1604462588,70,-15.2,12.15,67.6,7.78
382,Mildura,90,AU,1604462751,68,-34.2,142.15,71.01,11.41
383,Nālūt,7,LY,1604462751,53,30.33,10.85,59.0,10.04
384,Pidhorodne,75,UA,1604462752,93,48.58,35.11,44.6,11.18
385,Saint-Pierre,0,RE,1604462752,50,-21.34,55.48,75.2,11.41
386,Mweka,100,CD,1604462752,100,-4.85,21.57,68.83,0.43
387,Bonthe,9,SL,1604462752,86,7.53,-12.51,78.21,2.46
388,Milín,99,CZ,1604462752,99,49.63,14.05,46.0,4.43
389,Rocha,0,UY,1604462752,91,-34.48,-54.33,49.98,4.76
390,Wajima,75,JP,1604462752,93,37.4,136.9,46.4,5.82
391,Mumford,6,GH,1604462752,87,5.26,-0.76,78.66,7.56
392,Taft,0,IR,1604462753,22,31.75,54.21,53.6,6.93
393,Campbell River,90,CA,1604462753,100,50.02,-125.24,50.0,10.29
394,Tosya,100,TR,1604462753,59,41.02,34.04,44.46,2.46
395,Ginda,0,IN,1604462753,30,30.69,78.49,63.19,2.98
396,Angoche,6,MZ,1604462753,74,-16.23,39.91,77.32,7.63
397,Bairiki Village,20,KI,1604462569,55,1.33,172.98,87.8,14.99
398,Senneterre,90,CA,1604462753,92,48.38,-77.23,23.0,11.41
399,Innisfail,6,AU,1604462753,36,-17.53,146.03,82.99,5.01
400,Ust'-Koksa,82,RU,1604462808,87,50.27,85.61,25.41,4.07
401,Alofi,75,NU,1604462588,74,-19.06,-169.92,78.8,21.92
402,Kasongo-Lunda,100,CD,1604462808,94,-6.47,16.82,71.13,2.08
403,Nabire,98,ID,1604462808,63,-3.37,135.48,84.09,11.25
404,Doka,0,SD,1604462656,43,13.52,35.77,73.87,2.91
405,Salinópolis,96,BR,1604462593,84,-0.61,-47.36,79.92,10.27
406,Aklavik,94,CA,1604462607,84,68.22,-135.01,5.0,4.7
407,Mchinji,0,MW,1604462808,50,-13.8,32.88,68.74,6.71
408,Christchurch,0,NZ,1604462809,56,-43.53,172.63,69.8,16.11
409,Fairburn,1,US,1604462809,53,33.57,-84.58,51.8,3.36
410,Jishou,85,CN,1604462809,48,28.32,109.72,63.3,3.18
411,Pechora,100,RU,1604462809,87,65.15,57.22,40.93,15.5
412,Meulaboh,100,ID,1604462447,74,4.14,96.13,82.0,1.25
413,Barranca,19,PE,1604462809,91,-10.75,-77.77,59.83,4.94
414,Taunusstein,1,DE,1604462809,93,50.15,8.15,41.0,2.51
415,Kashan,0,IR,1604462809,30,33.98,51.44,59.85,3.53
416,Lovozero,100,RU,1604462810,88,68.0,35.01,34.95,4.07
417,Mayo,1,US,1604462810,93,38.89,-76.51,48.2,5.06
418,Puerto Madryn,100,AR,1604462810,44,-42.77,-65.04,71.04,20.02
419,Macomer,99,IT,1604462810,100,40.26,8.77,51.8,1.12
420,Yagodnoye,100,RU,1604462810,91,62.55,149.67,4.55,7.05
421,Kumul,0,CN,1604462648,40,42.8,93.45,51.08,6.55
422,Punalūr,20,IN,1604462810,74,9.0,76.93,86.0,1.12
423,Magadan,100,RU,1604462665,93,59.57,150.8,33.67,2.15
424,Inta,100,RU,1604462811,95,66.03,60.17,38.97,23.02
425,Vallenar,41,CL,1604462811,82,-28.57,-70.76,53.35,1.14
426,Disna,23,BY,1604462811,96,55.57,28.2,41.92,3.22
427,Tsimmerbude,0,RU,1604462664,93,54.67,20.13,46.4,4.47
428,Pacific Grove,1,US,1604462480,87,36.62,-121.92,57.0,6.93
429,Grindavik,90,IS,1604462701,100,63.84,-22.43,46.4,27.51
430,Macaé,100,BR,1604462811,92,-22.37,-41.79,64.56,4.21
431,Sobolevo,75,RU,1604462811,87,54.43,31.9,43.25,7.43
432,Tynda,84,RU,1604462812,89,55.17,124.72,13.68,5.44
433,Baykalovo,0,RU,1604462812,89,57.4,63.77,31.75,10.8
434,Nkhotakota,0,MW,1604462812,57,-12.93,34.3,76.59,3.27
435,Maniitsoq,100,GL,1604462649,88,65.42,-52.9,33.66,44.87
436,Qom,47,IR,1604462812,32,34.64,50.88,58.44,3.62
437,Rio Branco,0,BR,1604462812,94,-9.97,-67.81,75.2,2.24
438,Khandyga,99,RU,1604462544,83,62.67,135.6,-3.12,0.34
439,Ürümqi,0,CN,1604462644,33,43.8,87.6,46.4,2.24
440,Richards Bay,36,ZA,1604462444,83,-28.78,32.04,71.46,7.85
441,Santa Rosalía,0,MX,1604462813,51,27.32,-112.28,77.27,3.36
442,San Andrés,75,CO,1604462813,88,12.58,-81.7,78.8,10.29
443,Buala,88,SB,1604462522,67,-8.14,159.59,85.64,6.53
444,Izumo,75,JP,1604462813,44,35.37,132.77,57.2,16.11
445,Bandarbeyla,31,SO,1604462813,79,9.49,50.81,76.15,18.19
446,Okahandja,71,NA,1604462813,48,-21.98,16.92,57.2,0.87
447,Ayan,100,RU,1604462813,86,56.45,138.17,14.29,23.58
448,Santiago de Cuba,75,CU,1604462794,94,20.02,-75.82,75.2,2.24
449,Nuuk,77,GL,1604462693,74,64.18,-51.72,33.8,39.15
450,Kindersley,90,CA,1604462868,34,51.47,-109.17,48.2,9.17
451,Celestún,57,MX,1604462868,77,20.87,-90.4,75.13,14.63
452,Qaqortoq,100,GL,1604462868,80,60.72,-46.03,35.6,16.11
453,Marzuq,0,YE,1604462868,25,14.4,46.47,65.62,1.52
454,Grand-Lahou,0,CI,1604462868,87,5.14,-5.02,77.95,4.79
455,Laas,75,IT,1604462655,87,46.62,10.7,50.0,5.82
456,Flin Flon,100,CA,1604462671,93,54.77,-101.86,35.31,3.15
457,Fomboni,26,KM,1604462869,70,-12.28,43.74,78.57,9.64
458,Viedma,100,AR,1604462869,52,-40.81,-63.0,73.0,5.99
459,Pangnirtung,100,CA,1604462620,82,66.15,-65.71,17.47,6.31
460,Ukiah,1,US,1604462307,31,39.15,-123.21,60.8,3.36
461,Vrangel',0,RU,1604462869,62,42.73,133.08,39.61,20.58
462,Cascais,0,PT,1604462869,83,38.7,-9.42,55.0,23.24
463,Dédougou,7,BF,1604462869,31,12.47,-3.47,77.09,7.07
464,Iquique,90,CL,1604462869,63,-20.22,-70.14,64.4,6.93
465,Hambantota,40,LK,1604462702,83,6.12,81.12,84.2,1.12
466,Vondrozo,37,MG,1604462870,86,-22.82,47.28,64.22,5.37
467,San Quintín,92,MX,1604462619,2,30.48,-115.95,51.01,5.01
468,Il’inskiy,90,RU,1604462870,93,55.62,38.12,46.4,4.47
469,Marawi,66,PH,1604462626,73,8.0,124.29,86.0,5.99
470,Miyazu,40,JP,1604462870,62,35.53,135.18,53.6,6.93
471,Lafia,73,NG,1604462870,60,8.48,8.52,73.74,1.1
472,Antofagasta,90,CL,1604462412,77,-23.65,-70.4,59.0,4.7
473,Erenhot,0,CN,1604462870,48,43.65,111.98,44.8,16.49
474,Kiama,78,AU,1604462870,61,-34.68,150.87,79.0,4.0
475,Santoña,0,ES,1604462870,93,43.44,-3.46,50.0,4.7
476,Krasnosel'kup,100,RU,1604462629,95,65.7,82.47,8.13,6.49
477,Nizhniy Ingash,100,RU,1604462871,94,56.2,96.53,29.08,10.71
478,Muisne,100,EC,1604462871,82,0.6,-80.03,74.08,8.72
479,Imeni Zhelyabova,68,RU,1604462871,95,58.95,36.6,42.3,6.24
480,Polis,40,CY,1604462871,82,35.04,32.43,62.6,8.05
481,Rome,40,US,1604462577,69,43.21,-75.46,33.8,5.82
482,The Village,1,US,1604462871,39,35.56,-97.55,64.0,14.99
483,Bethanien,0,NA,1604462871,49,-26.5,17.16,57.63,4.07
484,Wuzhou,89,CN,1604462871,50,23.48,111.32,74.46,4.23
485,Maple Creek,26,CA,1604462647,18,49.92,-109.48,64.4,18.34
486,La Ronge,100,CA,1604462585,80,55.1,-105.28,39.2,0.92
487,Shelburne,3,CA,1604462872,76,44.08,-80.2,37.99,13.13
488,Rinteln,20,DE,1604462872,81,52.19,9.08,44.6,11.41
489,Huaiyuan,38,CN,1604462872,29,32.97,117.2,62.47,10.2
490,Tepeapulco,5,MX,1604462872,54,19.78,-98.55,57.2,13.87
491,São Luiz Gonzaga,0,BR,1604462872,76,-28.41,-54.96,58.01,11.72
492,Grand Gaube,43,MU,1604462650,81,-20.01,57.66,69.01,5.01
493,Teya,100,RU,1604462671,93,60.38,92.63,20.79,8.41
494,San Policarpo,100,PH,1604462872,78,12.18,125.51,82.63,8.93
495,Westport,90,US,1604462594,55,41.14,-73.36,41.0,5.82
496,Omboué,72,GA,1604462587,91,-1.57,9.26,76.59,5.64
497,Wewak,97,PG,1604462873,69,-3.55,143.63,86.22,5.73
498,Strezhevoy,0,RU,1604462693,86,60.73,77.59,26.6,13.42
499,Potsdam,87,DE,1604462653,82,52.4,13.07,48.0,1.01
500,Paluan,87,PH,1604462928,71,13.42,120.46,84.69,7.2
501,Krasnyy Chikoy,19,RU,1604462928,88,50.36,108.75,31.59,1.72
502,Iralaya,100,HN,1604462928,86,15.0,-83.23,79.21,23.38
503,Taku,0,CN,1604462828,30,39.02,117.65,57.2,8.95
504,Puerto El Triunfo,40,SV,1604462928,65,13.28,-88.55,78.8,4.7
505,Charters Towers,0,AU,1604462758,23,-20.1,146.27,90.79,10.54
506,São José da Coroa Grande,26,BR,1604462691,82,-8.9,-35.15,77.09,8.84
507,Mehamn,27,NO,1604462603,71,71.04,27.85,40.55,17.74
508,Saint-Joseph,0,RE,1604462654,50,-21.37,55.62,75.2,11.41
509,Batticaloa,19,LK,1604462766,65,7.71,81.69,84.6,3.6
510,Lockport,1,US,1604462864,62,41.59,-88.06,57.2,9.17
511,Bachaquero,100,VE,1604462929,86,9.97,-71.15,78.91,1.72
512,Yar-Sale,99,RU,1604462430,98,66.83,70.83,24.06,3.13
513,Düzce,96,TR,1604462929,72,40.84,31.16,50.74,0.81
514,Shirokiy,0,RU,1604462929,85,49.76,129.52,26.06,13.58
515,Namatanai,79,PG,1604462663,67,-3.67,152.43,86.65,5.19
516,Bubaque,1,GW,1604462904,76,11.28,-15.83,83.3,12.97
517,Taltal,34,CL,1604462461,77,-25.4,-70.48,56.01,1.63
518,Aitape,94,PG,1604462634,74,-3.14,142.35,86.05,7.45
519,Staroye Drozhzhanoye,8,RU,1604462930,83,54.73,47.57,37.9,2.84
520,Santa Fe,0,AR,1604462665,58,-31.63,-60.7,68.0,1.99
521,Trairi,100,BR,1604462930,79,-3.28,-39.27,79.56,9.28
522,São Miguel do Tapuio,100,BR,1604462930,87,-5.5,-41.32,75.0,2.04
523,Manaquiri,0,BR,1604462930,74,-3.32,-60.35,84.2,2.57
524,Olinda,75,BR,1604462668,78,-8.01,-34.86,80.6,8.05
525,Barcelos,0,PT,1604462930,76,41.54,-8.62,48.2,8.05
526,Newport,0,GB,1604462931,91,51.59,-3.0,36.0,6.04
527,Narrabri,0,AU,1604462931,23,-30.32,149.78,86.0,8.05
528,Mitsamiouli,5,KM,1604462931,72,-11.38,43.28,77.5,8.86
529,Goma,74,CD,1604462931,70,-1.68,29.22,63.03,2.62
530,Ambilobe,2,MG,1604462931,61,-13.2,49.05,77.27,5.97
531,Dwārka,0,IN,1604462931,42,22.24,68.97,82.56,7.74
532,Oistins,40,BB,1604462931,74,13.07,-59.53,80.6,18.34
533,Kasangulu,40,CD,1604462931,83,-4.59,15.17,78.8,0.96
534,Kiryat Gat,20,IL,1604462931,72,31.61,34.76,66.2,5.82
535,Bosaso,5,SO,1604462931,61,11.28,49.18,77.52,4.36
536,Guozhen,99,CN,1604462932,37,34.37,107.36,62.17,2.51
537,Ishige,20,JP,1604462890,27,36.12,139.97,68.0,10.29
538,Pochutla,71,MX,1604462680,85,15.74,-96.47,78.01,3.67
539,Copiapó,21,CL,1604462932,76,-27.37,-70.33,57.2,6.93
540,Laredo,1,US,1604462706,59,27.51,-99.51,66.2,11.41
541,Arman',100,RU,1604462586,93,59.7,150.17,33.44,4.05
542,Port Hardy,90,CA,1604462932,93,50.7,-127.42,50.0,2.24
543,Garissa,21,KE,1604462932,74,-0.45,39.64,77.13,10.76
544,Venice,20,US,1604462932,77,27.1,-82.45,68.0,8.05
545,Coyhaique,0,CL,1604462663,66,-45.58,-72.07,53.6,4.7
546,Dunedin,4,NZ,1604462671,83,-45.87,170.5,57.0,18.99
547,Marsh Harbour,52,BS,1604462933,69,26.54,-77.06,74.23,23.04
548,Urucará,63,BR,1604462933,61,-2.54,-57.76,82.24,0.58
549,Kochubey,5,RU,1604462933,58,44.39,46.58,48.79,5.08
550,Cuamba,1,MZ,1604462988,55,-14.8,36.54,73.99,7.2
551,Clyde River,40,CA,1604462594,77,70.47,-68.59,6.8,19.46
552,Lingao,62,CN,1604462988,74,19.91,109.69,76.01,13.29
553,Vardø,0,NO,1604462675,68,70.37,31.11,37.4,16.11
554,Vestmanna,90,FO,1604462988,65,62.16,-7.17,44.6,13.87
555,Port-Gentil,33,GA,1604462988,82,-0.72,8.78,79.36,9.4
556,Batagay-Alyta,27,RU,1604462612,91,67.8,130.41,-1.48,1.23
557,Qasigiannguit,100,GL,1604462989,86,68.82,-51.19,33.8,16.11
558,Alihe,100,CN,1604462989,73,50.57,123.72,26.69,5.7
559,Port Moresby,40,PG,1604462989,62,-9.44,147.18,87.8,11.41
560,Lüderitz,8,NA,1604462586,95,-26.65,15.16,57.52,6.82
561,Hofn,100,IS,1604462989,63,64.25,-15.21,43.34,6.82
562,Tefé,56,BR,1604462989,93,-3.35,-64.71,74.97,2.46
